femur_tangage,femur_roulis,femur_lacet,tibia_tangage,tibia_roulis,tibia_lacet,femur_x,femur_y,femur_z,tibia_x,tibia_y,tibia_z
0,0,0,9.512993,6.671890,-3.356574,0,0,0,9.375000,-6.875000,-9.375000
0,0,0,4.486933,8.387652,0.254494,0,0,0,9.375000,-5.625000,-9.375000
0,0,0,9.363577,-1.512280,-9.615167,0,0,0,8.125000,-5.625000,-9.375000
0,0,0,9.441194,-3.413514,2.490199,0,0,0,6.875000,-5.625000,-9.375000
0,0,0,-6.130526,9.684782,-7.036215,0,0,0,5.625000,-5.625000,-9.375000
0,0,0,-4.887567,-1.755756,4.059027,0,0,0,4.375000,-5.625000,-9.375000
0,0,0,6.977572,-9.584424,5.815594,0,0,0,3.125000,-5.625000,-9.375000
0,0,0,3.178336,4.216727,7.460490,0,0,0,1.875000,-5.625000,-9.375000
0,0,0,-1.694952,9.525278,3.091487,0,0,0,0.625000,-5.625000,-9.375000
0,0,0,-3.701841,6.385949,-1.691883,0,0,0,-0.625000,-5.625000,-9.375000
0,0,0,-9.160190,-5.945101,-1.487915,0,0,0,-1.875000,-5.625000,-9.375000
0,0,0,-4.559995,8.429737,-6.644714,0,0,0,-3.125000,-5.625000,-9.375000
0,0,0,-4.530045,9.765063,-3.878565,0,0,0,-4.375000,-5.625000,-9.375000
0,0,0,-7.205134,-4.361112,-0.229782,0,0,0,-5.625000,-5.625000,-9.375000
0,0,0,7.170392,-5.360486,-7.559470,0,0,0,-6.875000,-5.625000,-9.375000
0,0,0,-3.242760,-9.269906,-6.075378,0,0,0,-8.125000,-5.625000,-9.375000
0,0,0,6.101474,-3.833574,9.104810,0,0,0,-9.375000,-5.625000,-9.375000
0,0,0,0.207564,-5.360357,6.198184,0,0,0,-9.375000,-4.375000,-9.375000
0,0,0,-1.897572,4.944797,-8.147526,0,0,0,-8.125000,-4.375000,-9.375000
0,0,0,4.787537,1.810252,-8.608124,0,0,0,-6.875000,-4.375000,-9.375000
0,0,0,4.488811,-3.833522,-0.257958,0,0,0,-5.625000,-4.375000,-9.375000
0,0,0,8.037181,8.323919,-2.785890,0,0,0,-4.375000,-4.375000,-9.375000
0,0,0,-3.950166,7.935427,7.246839,0,0,0,-3.125000,-4.375000,-9.375000
0,0,0,-1.892389,5.113906,-8.305072,0,0,0,-1.875000,-4.375000,-9.375000
0,0,0,3.022680,-5.966909,-8.978211,0,0,0,-0.625000,-4.375000,-9.375000
0,0,0,-3.473314,-6.293854,3.420926,0,0,0,0.625000,-4.375000,-9.375000
0,0,0,0.756478,-5.873229,3.277388,0,0,0,1.875000,-4.375000,-9.375000
0,0,0,1.934943,6.525727,9.284919,0,0,0,3.125000,-4.375000,-9.375000
0,0,0,2.957124,0.600107,9.105539,0,0,0,4.375000,-4.375000,-9.375000
0,0,0,-0.803358,-5.861197,5.257430,0,0,0,5.625000,-4.375000,-9.375000
0,0,0,-4.657864,-6.094958,5.590725,0,0,0,6.875000,-4.375000,-9.375000
0,0,0,3.903807,9.135103,-7.138574,0,0,0,8.125000,-4.375000,-9.375000
0,0,0,-7.150446,1.898374,-9.057158,0,0,0,9.375000,-4.375000,-9.375000
0,0,0,9.475066,-5.267050,-4.373804,0,0,0,9.375000,-3.125000,-9.375000
0,0,0,7.821236,-1.988069,8.431755,0,0,0,8.125000,-3.125000,-9.375000
0,0,0,9.892422,-2.257586,-3.537213,0,0,0,6.875000,-3.125000,-9.375000
0,0,0,-7.063470,0.978645,-7.047279,0,0,0,5.625000,-3.125000,-9.375000
0,0,0,0.923060,2.090474,-8.520150,0,0,0,4.375000,-3.125000,-9.375000
0,0,0,-5.483469,3.415045,-1.560856,0,0,0,3.125000,-3.125000,-9.375000
0,0,0,8.854895,-5.087326,-9.440417,0,0,0,1.875000,-3.125000,-9.375000
0,0,0,-8.273058,-7.183313,-8.581392,0,0,0,0.625000,-3.125000,-9.375000
0,0,0,4.382160,-7.304313,0.609052,0,0,0,-0.625000,-3.125000,-9.375000
0,0,0,-7.767931,-8.347900,-5.914621,0,0,0,-1.875000,-3.125000,-9.375000
0,0,0,-1.735752,7.317923,8.382702,0,0,0,-3.125000,-3.125000,-9.375000
0,0,0,-2.873262,-1.464106,-2.639971,0,0,0,-4.375000,-3.125000,-9.375000
0,0,0,-0.737592,-0.904344,0.150120,0,0,0,-5.625000,-3.125000,-9.375000
0,0,0,-3.971425,5.513029,-3.608995,0,0,0,-6.875000,-3.125000,-9.375000
0,0,0,-3.418711,7.438998,-5.626095,0,0,0,-8.125000,-3.125000,-9.375000
0,0,0,1.160311,-0.562195,-9.906661,0,0,0,-9.375000,-3.125000,-9.375000
0,0,0,4.006324,-8.183171,-5.488092,0,0,0,-9.375000,-1.875000,-9.375000
0,0,0,1.922857,-6.664150,8.200106,0,0,0,-8.125000,-1.875000,-9.375000
0,0,0,3.120153,-7.518551,3.229051,0,0,0,-6.875000,-1.875000,-9.375000
0,0,0,7.519072,-7.007341,0.146441,0,0,0,-5.625000,-1.875000,-9.375000
0,0,0,-6.033396,2.811264,8.642732,0,0,0,-4.375000,-1.875000,-9.375000
0,0,0,-9.677007,-2.306782,-9.411298,0,0,0,-3.125000,-1.875000,-9.375000
0,0,0,1.257082,-3.557126,6.694423,0,0,0,-1.875000,-1.875000,-9.375000
0,0,0,-5.905605,1.430562,5.475683,0,0,0,-0.625000,-1.875000,-9.375000
0,0,0,2.956837,-3.375330,-9.601413,0,0,0,0.625000,-1.875000,-9.375000
0,0,0,2.235497,7.882231,-0.281299,0,0,0,1.875000,-1.875000,-9.375000
0,0,0,-6.118667,4.991100,7.153020,0,0,0,3.125000,-1.875000,-9.375000
0,0,0,-4.340184,-4.397368,-3.716034,0,0,0,4.375000,-1.875000,-9.375000
0,0,0,6.918317,-0.897839,6.930496,0,0,0,5.625000,-1.875000,-9.375000
0,0,0,-6.568488,-0.722600,-8.273214,0,0,0,6.875000,-1.875000,-9.375000
0,0,0,-3.596851,3.025764,1.889723,0,0,0,8.125000,-1.875000,-9.375000
0,0,0,9.847768,-6.728695,-8.690118,0,0,0,9.375000,-1.875000,-9.375000
0,0,0,-6.512262,3.355296,-4.923942,0,0,0,9.375000,-0.625000,-9.375000
0,0,0,7.756302,3.338313,6.630576,0,0,0,8.125000,-0.625000,-9.375000
0,0,0,2.772262,-1.043955,-5.146837,0,0,0,6.875000,-0.625000,-9.375000
0,0,0,2.015275,4.221555,-7.580402,0,0,0,5.625000,-0.625000,-9.375000
0,0,0,-7.123357,4.783267,-7.398143,0,0,0,4.375000,-0.625000,-9.375000
0,0,0,0.779269,6.762013,1.684599,0,0,0,3.125000,-0.625000,-9.375000
0,0,0,0.998346,3.194759,-9.090961,0,0,0,1.875000,-0.625000,-9.375000
0,0,0,-7.017558,-1.945853,1.304862,0,0,0,0.625000,-0.625000,-9.375000
0,0,0,5.389470,-1.200528,-3.748855,0,0,0,-0.625000,-0.625000,-9.375000
0,0,0,-9.335364,4.822425,4.358599,0,0,0,-1.875000,-0.625000,-9.375000
0,0,0,-9.336696,-7.732464,-3.041519,0,0,0,-3.125000,-0.625000,-9.375000
0,0,0,-9.863908,-5.440096,3.406708,0,0,0,-4.375000,-0.625000,-9.375000
0,0,0,0.068815,9.081400,4.568247,0,0,0,-5.625000,-0.625000,-9.375000
0,0,0,-9.649330,3.338028,-3.961157,0,0,0,-6.875000,-0.625000,-9.375000
0,0,0,2.292476,-2.939838,0.555663,0,0,0,-8.125000,-0.625000,-9.375000
0,0,0,8.016756,-9.165222,-8.351956,0,0,0,-9.375000,-0.625000,-9.375000
0,0,0,0.303037,2.839978,-9.442325,0,0,0,-9.375000,0.625000,-9.375000
0,0,0,7.111292,8.795205,-4.242157,0,0,0,-8.125000,0.625000,-9.375000
0,0,0,2.073991,-6.312899,-6.226274,0,0,0,-6.875000,0.625000,-9.375000
0,0,0,-0.045389,7.116944,7.112182,0,0,0,-5.625000,0.625000,-9.375000
0,0,0,-1.257610,-0.642447,-6.399347,0,0,0,-4.375000,0.625000,-9.375000
0,0,0,1.768063,-3.156454,1.135934,0,0,0,-3.125000,0.625000,-9.375000
0,0,0,0.961102,3.351035,-1.480086,0,0,0,-1.875000,0.625000,-9.375000
0,0,0,-3.912587,5.038619,9.857172,0,0,0,-0.625000,0.625000,-9.375000
0,0,0,-0.970939,-0.560587,-3.670251,0,0,0,0.625000,0.625000,-9.375000
0,0,0,-2.577218,0.277870,1.124953,0,0,0,1.875000,0.625000,-9.375000
0,0,0,-8.638339,8.940637,-0.533995,0,0,0,3.125000,0.625000,-9.375000
0,0,0,5.071686,6.468953,9.502953,0,0,0,4.375000,0.625000,-9.375000
0,0,0,-4.242242,-4.707875,5.090136,0,0,0,5.625000,0.625000,-9.375000
0,0,0,-8.907359,-8.317332,-2.201212,0,0,0,6.875000,0.625000,-9.375000
0,0,0,4.314509,7.181570,8.979802,0,0,0,8.125000,0.625000,-9.375000
0,0,0,6.877522,2.400055,8.635294,0,0,0,9.375000,0.625000,-9.375000
0,0,0,5.777415,-0.747750,0.133214,0,0,0,9.375000,1.875000,-9.375000
0,0,0,4.894896,-9.304233,5.194790,0,0,0,8.125000,1.875000,-9.375000
0,0,0,4.300187,-0.755260,-2.011192,0,0,0,6.875000,1.875000,-9.375000
0,0,0,4.563293,6.193495,4.492912,0,0,0,5.625000,1.875000,-9.375000
0,0,0,-9.011167,-1.332026,5.308489,0,0,0,4.375000,1.875000,-9.375000
0,0,0,-4.952711,-4.028556,8.338755,0,0,0,3.125000,1.875000,-9.375000
0,0,0,-9.832216,-0.695708,7.782909,0,0,0,1.875000,1.875000,-9.375000
0,0,0,-6.890144,0.347038,5.589647,0,0,0,0.625000,1.875000,-9.375000
0,0,0,-0.588897,2.729556,1.632845,0,0,0,-0.625000,1.875000,-9.375000
0,0,0,-3.198510,-5.991035,3.566670,0,0,0,-1.875000,1.875000,-9.375000
0,0,0,-1.144511,-4.219049,-1.217868,0,0,0,-3.125000,1.875000,-9.375000
0,0,0,-2.402930,4.783062,-3.631532,0,0,0,-4.375000,1.875000,-9.375000
0,0,0,-7.213683,-3.500668,-9.881335,0,0,0,-5.625000,1.875000,-9.375000
0,0,0,-0.508422,-6.605443,2.992284,0,0,0,-6.875000,1.875000,-9.375000
0,0,0,9.379385,-4.827905,0.819343,0,0,0,-8.125000,1.875000,-9.375000
0,0,0,3.520798,-1.073935,-9.984506,0,0,0,-9.375000,1.875000,-9.375000
0,0,0,-7.474523,-0.253188,3.498893,0,0,0,-9.375000,3.125000,-9.375000
0,0,0,3.136728,8.053520,4.366803,0,0,0,-8.125000,3.125000,-9.375000
0,0,0,1.333008,-5.315731,4.813601,0,0,0,-6.875000,3.125000,-9.375000
0,0,0,8.401086,-4.330558,4.779270,0,0,0,-5.625000,3.125000,-9.375000
0,0,0,8.630823,0.668863,-7.233262,0,0,0,-4.375000,3.125000,-9.375000
0,0,0,2.936818,3.989358,-3.276877,0,0,0,-3.125000,3.125000,-9.375000
0,0,0,6.276563,-2.891952,-3.034451,0,0,0,-1.875000,3.125000,-9.375000
0,0,0,-1.267230,0.012126,-6.756568,0,0,0,-0.625000,3.125000,-9.375000
0,0,0,-8.725105,9.381629,2.309522,0,0,0,0.625000,3.125000,-9.375000
0,0,0,-8.273249,2.103721,-9.659513,0,0,0,1.875000,3.125000,-9.375000
0,0,0,-4.273631,-2.695837,6.190880,0,0,0,3.125000,3.125000,-9.375000
0,0,0,-9.634937,-2.046159,1.915454,0,0,0,4.375000,3.125000,-9.375000
0,0,0,9.159977,-5.518255,2.913105,0,0,0,5.625000,3.125000,-9.375000
0,0,0,-8.978032,-0.482073,8.548987,0,0,0,6.875000,3.125000,-9.375000
0,0,0,4.365425,-1.753608,-6.468066,0,0,0,8.125000,3.125000,-9.375000
0,0,0,6.367815,6.958708,1.971103,0,0,0,9.375000,3.125000,-9.375000
0,0,0,-0.957378,0.059371,-9.757686,0,0,0,9.375000,4.375000,-9.375000
0,0,0,-7.758063,-4.176360,3.437755,0,0,0,8.125000,4.375000,-9.375000
0,0,0,-7.260345,-1.064002,-3.448659,0,0,0,6.875000,4.375000,-9.375000
0,0,0,1.622609,-3.808796,8.875085,0,0,0,5.625000,4.375000,-9.375000
0,0,0,1.753391,6.111063,6.996542,0,0,0,4.375000,4.375000,-9.375000
0,0,0,-6.585982,5.134596,1.239013,0,0,0,3.125000,4.375000,-9.375000
0,0,0,-2.606234,-9.944621,0.504724,0,0,0,1.875000,4.375000,-9.375000
0,0,0,-0.103444,-9.808512,2.998938,0,0,0,0.625000,4.375000,-9.375000
0,0,0,-7.129656,6.630629,-8.784618,0,0,0,-0.625000,4.375000,-9.375000
0,0,0,8.748983,9.908276,-5.768167,0,0,0,-1.875000,4.375000,-9.375000
0,0,0,0.052851,5.059501,-7.676479,0,0,0,-3.125000,4.375000,-9.375000
0,0,0,-8.466133,3.849170,7.205707,0,0,0,-4.375000,4.375000,-9.375000
0,0,0,-0.891164,7.880703,-3.814974,0,0,0,-5.625000,4.375000,-9.375000
0,0,0,7.431392,-6.316685,-8.852435,0,0,0,-6.875000,4.375000,-9.375000
0,0,0,4.590380,-1.273214,-2.060418,0,0,0,-8.125000,4.375000,-9.375000
0,0,0,8.659171,-3.065190,-3.222367,0,0,0,-9.375000,4.375000,-9.375000
0,0,0,8.809123,7.125109,0.862724,0,0,0,-9.375000,5.625000,-9.375000
0,0,0,-4.384247,-6.096124,-4.126494,0,0,0,-8.125000,5.625000,-9.375000
0,0,0,4.673408,1.137494,-3.957606,0,0,0,-6.875000,5.625000,-9.375000
0,0,0,-4.472535,6.896771,8.349890,0,0,0,-5.625000,5.625000,-9.375000
0,0,0,4.205160,-2.725219,-4.470650,0,0,0,-4.375000,5.625000,-9.375000
0,0,0,9.553536,2.149210,7.689352,0,0,0,-3.125000,5.625000,-9.375000
0,0,0,-5.740097,-4.344938,4.062484,0,0,0,-1.875000,5.625000,-9.375000
0,0,0,3.476105,-7.997652,-5.870072,0,0,0,-0.625000,5.625000,-9.375000
0,0,0,-0.822174,9.771618,2.255985,0,0,0,0.625000,5.625000,-9.375000
0,0,0,-6.272293,4.372141,-6.865603,0,0,0,1.875000,5.625000,-9.375000
0,0,0,-1.768420,-2.232320,0.158218,0,0,0,3.125000,5.625000,-9.375000
0,0,0,5.763964,0.952174,-0.720232,0,0,0,4.375000,5.625000,-9.375000
0,0,0,-7.860783,4.808380,-1.090028,0,0,0,5.625000,5.625000,-9.375000
0,0,0,6.866781,8.557289,0.564977,0,0,0,6.875000,5.625000,-9.375000
0,0,0,9.133190,-0.992580,-1.896637,0,0,0,8.125000,5.625000,-9.375000
0,0,0,-1.541148,4.822840,5.320735,0,0,0,9.375000,5.625000,-9.375000
0,0,0,3.603473,-5.562165,9.118931,0,0,0,9.375000,6.875000,-9.375000
0,0,0,-3.299219,-4.546368,5.291916,0,0,0,8.125000,6.875000,-9.375000
0,0,0,3.280948,4.182381,5.221341,0,0,0,6.875000,6.875000,-9.375000
0,0,0,9.925251,-4.880616,-5.793485,0,0,0,5.625000,6.875000,-9.375000
0,0,0,-4.608395,-5.742126,9.086499,0,0,0,4.375000,6.875000,-9.375000
0,0,0,-4.937845,-2.465257,5.258488,0,0,0,3.125000,6.875000,-9.375000
0,0,0,-1.766819,1.093496,7.570827,0,0,0,1.875000,6.875000,-9.375000
0,0,0,3.008402,2.526643,3.546791,0,0,0,0.625000,6.875000,-9.375000
0,0,0,-0.084048,-1.620326,3.780331,0,0,0,-0.625000,6.875000,-9.375000
0,0,0,-6.222276,-0.211307,1.846774,0,0,0,-1.875000,6.875000,-9.375000
0,0,0,-1.340117,6.522607,-9.787722,0,0,0,-3.125000,6.875000,-9.375000
0,0,0,5.735826,9.367879,9.325286,0,0,0,-4.375000,6.875000,-9.375000
0,0,0,0.040465,4.286038,-1.843653,0,0,0,-5.625000,6.875000,-9.375000
0,0,0,2.045108,3.179639,4.996092,0,0,0,-6.875000,6.875000,-9.375000
0,0,0,-4.036690,6.020701,-9.053333,0,0,0,-8.125000,6.875000,-9.375000
0,0,0,-1.931720,-0.179224,-4.655283,0,0,0,-9.375000,6.875000,-9.375000
0,0,0,7.747588,-2.716809,7.218423,0,0,0,-9.375000,8.125000,-9.375000
0,0,0,3.209897,-4.554644,0.358069,0,0,0,-8.125000,8.125000,-9.375000
0,0,0,1.805767,0.701009,-8.295075,0,0,0,-6.875000,8.125000,-9.375000
0,0,0,9.807592,-7.031518,-4.922654,0,0,0,-5.625000,8.125000,-9.375000
0,0,0,-9.142690,6.569856,4.180931,0,0,0,-4.375000,8.125000,-9.375000
0,0,0,2.793954,-0.176557,2.257413,0,0,0,-3.125000,8.125000,-9.375000
0,0,0,8.632064,7.822316,7.865532,0,0,0,-1.875000,8.125000,-9.375000
0,0,0,4.966698,3.476256,-1.860019,0,0,0,-0.625000,8.125000,-9.375000
0,0,0,-8.562206,7.736530,-3.680101,0,0,0,0.625000,8.125000,-9.375000
0,0,0,-0.153222,-4.133465,0.301518,0,0,0,1.875000,8.125000,-9.375000
0,0,0,-5.990189,-2.587398,3.601491,0,0,0,3.125000,8.125000,-9.375000
0,0,0,-4.301454,5.424072,2.808328,0,0,0,4.375000,8.125000,-9.375000
0,0,0,1.299716,0.850990,-9.120555,0,0,0,5.625000,8.125000,-9.375000
0,0,0,4.837790,9.132871,8.540452,0,0,0,6.875000,8.125000,-9.375000
0,0,0,1.269068,7.200136,-8.563896,0,0,0,8.125000,8.125000,-9.375000
0,0,0,-9.957067,-1.629928,-9.074692,0,0,0,9.375000,8.125000,-9.375000
0,0,0,7.238453,2.366800,-9.249926,0,0,0,9.375000,9.375000,-9.375000
0,0,0,3.201367,2.372110,-2.855750,0,0,0,8.125000,9.375000,-9.375000
0,0,0,5.965326,8.575373,6.195529,0,0,0,6.875000,9.375000,-9.375000
0,0,0,-7.820106,6.229845,-3.418184,0,0,0,5.625000,9.375000,-9.375000
0,0,0,-6.586466,9.114663,7.765627,0,0,0,4.375000,9.375000,-9.375000
0,0,0,-7.498325,2.042093,-7.754927,0,0,0,3.125000,9.375000,-9.375000
0,0,0,0.736910,-2.305216,7.029331,0,0,0,1.875000,9.375000,-9.375000
0,0,0,8.182798,-6.376939,-6.542230,0,0,0,0.625000,9.375000,-9.375000
0,0,0,6.298896,-5.683173,4.075542,0,0,0,-0.625000,9.375000,-9.375000
0,0,0,-8.267179,4.156588,-0.673558,0,0,0,-1.875000,9.375000,-9.375000
0,0,0,-1.599538,4.414524,2.831877,0,0,0,-3.125000,9.375000,-9.375000
0,0,0,9.923824,4.803072,8.303692,0,0,0,-4.375000,9.375000,-9.375000
0,0,0,7.869588,-1.857839,-5.460292,0,0,0,-5.625000,9.375000,-9.375000
0,0,0,-7.288919,1.200789,9.396470,0,0,0,-6.875000,9.375000,-9.375000
0,0,0,0.298785,-2.295041,-3.609134,0,0,0,-8.125000,9.375000,-9.375000
0,0,0,3.457604,7.760750,-5.194801,0,0,0,-9.375000,9.375000,-9.375000
0,0,0,-6.964456,-0.130982,-6.478955,0,0,0,-9.375000,9.375000,-8.125000
0,0,0,-4.635390,2.762016,-8.681695,0,0,0,-8.125000,9.375000,-8.125000
0,0,0,-3.529006,-4.328506,9.268524,0,0,0,-6.875000,9.375000,-8.125000
0,0,0,-2.228558,5.245888,9.725657,0,0,0,-5.625000,9.375000,-8.125000
0,0,0,5.740906,4.726839,2.734530,0,0,0,-4.375000,9.375000,-8.125000
0,0,0,-6.488681,8.891509,6.123396,0,0,0,-3.125000,9.375000,-8.125000
0,0,0,9.556108,-3.168674,-1.503110,0,0,0,-1.875000,9.375000,-8.125000
0,0,0,5.202461,-9.304026,-0.611948,0,0,0,-0.625000,9.375000,-8.125000
0,0,0,-5.640989,1.147314,-0.864368,0,0,0,0.625000,9.375000,-8.125000
0,0,0,7.613343,5.903410,3.990776,0,0,0,1.875000,9.375000,-8.125000
0,0,0,-8.291077,8.263149,2.466692,0,0,0,3.125000,9.375000,-8.125000
0,0,0,-4.812661,5.111885,-7.350667,0,0,0,4.375000,9.375000,-8.125000
0,0,0,0.916952,-0.261602,8.378750,0,0,0,5.625000,9.375000,-8.125000
0,0,0,0.426827,-2.223121,-0.320283,0,0,0,6.875000,9.375000,-8.125000
0,0,0,8.584295,-4.567208,7.071762,0,0,0,8.125000,9.375000,-8.125000
0,0,0,-4.615049,-7.619268,-7.170104,0,0,0,9.375000,9.375000,-8.125000
0,0,0,0.964878,5.601246,4.568575,0,0,0,9.375000,8.125000,-8.125000
0,0,0,-1.210828,-5.353014,-9.110753,0,0,0,8.125000,8.125000,-8.125000
0,0,0,4.648826,0.201905,2.958187,0,0,0,6.875000,8.125000,-8.125000
0,0,0,0.750863,-9.335756,1.471054,0,0,0,5.625000,8.125000,-8.125000
0,0,0,-3.595177,-8.769542,-1.680986,0,0,0,4.375000,8.125000,-8.125000
0,0,0,4.595714,5.895636,-8.531356,0,0,0,3.125000,8.125000,-8.125000
0,0,0,2.021277,-7.724566,6.649521,0,0,0,1.875000,8.125000,-8.125000
0,0,0,-5.809256,-2.971860,-3.523666,0,0,0,0.625000,8.125000,-8.125000
0,0,0,8.635602,6.694673,-4.909966,0,0,0,-0.625000,8.125000,-8.125000
0,0,0,-9.607123,7.842906,-8.782748,0,0,0,-1.875000,8.125000,-8.125000
0,0,0,-7.543208,6.573702,-1.350010,0,0,0,-3.125000,8.125000,-8.125000
0,0,0,7.467996,-1.573176,1.920320,0,0,0,-4.375000,8.125000,-8.125000
0,0,0,0.996935,-9.590966,-1.503466,0,0,0,-5.625000,8.125000,-8.125000
0,0,0,4.031196,-1.380760,-8.216293,0,0,0,-6.875000,8.125000,-8.125000
0,0,0,-1.180192,-2.790216,-6.280407,0,0,0,-8.125000,8.125000,-8.125000
0,0,0,2.917088,-4.577105,-6.107452,0,0,0,-9.375000,8.125000,-8.125000
0,0,0,-9.511221,-0.685474,2.610455,0,0,0,-9.375000,6.875000,-8.125000
0,0,0,8.121981,4.573718,-6.974705,0,0,0,-8.125000,6.875000,-8.125000
0,0,0,-3.070306,1.021899,-4.805288,0,0,0,-6.875000,6.875000,-8.125000
0,0,0,4.366213,0.990647,-3.026778,0,0,0,-5.625000,6.875000,-8.125000
0,0,0,9.804055,0.706596,-1.270047,0,0,0,-4.375000,6.875000,-8.125000
0,0,0,4.001570,2.439225,6.252720,0,0,0,-3.125000,6.875000,-8.125000
0,0,0,0.638373,-3.615567,2.412677,0,0,0,-1.875000,6.875000,-8.125000
0,0,0,6.038091,-6.895465,-7.755404,0,0,0,-0.625000,6.875000,-8.125000
0,0,0,-9.974346,4.670047,6.653111,0,0,0,0.625000,6.875000,-8.125000
0,0,0,-2.140677,-3.285726,-8.562756,0,0,0,1.875000,6.875000,-8.125000
0,0,0,-3.528958,-9.984635,1.006572,0,0,0,3.125000,6.875000,-8.125000
0,0,0,-6.132779,-2.137897,7.306781,0,0,0,4.375000,6.875000,-8.125000
0,0,0,6.057550,-5.389026,-4.991826,0,0,0,5.625000,6.875000,-8.125000
0,0,0,-3.005484,5.176139,-7.881266,0,0,0,6.875000,6.875000,-8.125000
0,0,0,-7.322006,-4.807011,-5.351814,0,0,0,8.125000,6.875000,-8.125000
0,0,0,-0.005245,-9.642434,-7.644196,0,0,0,9.375000,6.875000,-8.125000
